id_tahun,tahun,vervar_label,nilai,status,last_update,var_label,subject_id,subject_label,var_id,var_unit,related_ids,related_titles,related_links,vervar_id,turvar_id,turvar_label
122,2022,Kabupaten Barru,9067355850.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,8.0,77.0,Nilai
123,2023,Tanete Riaja,992.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,1.0,75.0,Pelanggan
123,2023,Tanete Riaja,129597.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,1.0,76.0,Air Disalurkan
123,2023,Tanete Riaja,600659875.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,1.0,77.0,Nilai
123,2023,Pujananting,,Data Tidak Ditemukan,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,2.0,75.0,Pelanggan
123,2023,Pujananting,,Data Tidak Ditemukan,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,2.0,76.0,Air Disalurkan
123,2023,Pujananting,,Data Tidak Ditemukan,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,2.0,77.0,Nilai
123,2023,Tanete Rilau,3428.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,3.0,75.0,Pelanggan
123,2023,Tanete Rilau,486924.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,3.0,76.0,Air Disalurkan
123,2023,Tanete Rilau,2253647775.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,3.0,77.0,Nilai
123,2023,Barru,5773.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,4.0,75.0,Pelanggan
123,2023,Barru,859309.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,4.0,76.0,Air Disalurkan
123,2023,Barru,4751606850.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,4.0,77.0,Nilai
123,2023,Soppeng Riaja,462.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,5.0,75.0,Pelanggan
123,2023,Soppeng Riaja,59360.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,5.0,76.0,Air Disalurkan
123,2023,Soppeng Riaja,333266325.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,5.0,77.0,Nilai
123,2023,Balusu,783.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,6.0,75.0,Pelanggan
123,2023,Balusu,113477.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,6.0,76.0,Air Disalurkan
123,2023,Balusu,662369100.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,6.0,77.0,Nilai
123,2023,Mallusetasi,682.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,7.0,75.0,Pelanggan
123,2023,Mallusetasi,62297.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,7.0,76.0,Air Disalurkan
123,2023,Mallusetasi,341919300.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,7.0,77.0,Nilai
123,2023,Kabupaten Barru,12120.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,8.0,75.0,Pelanggan
123,2023,Kabupaten Barru,1710964.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,8.0,76.0,Air Disalurkan
123,2023,Kabupaten Barru,8943469225.0,Data Tersedia,2024-04-26 01:44:08,Jumlah Pelanggan Air,558.0,Energi,141.0,,MTM5IzI=; MTQwIzI=; MTc4IzI=; MTg5IzI=; NTcjMg==; NTYjMg==; NTUjMg==,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air yang disalurkan; Pesrentasi Rumah tangga menurut penggunaan sumber air utama; Jumlah Guru; Jumlah Murid; Jumlah Sekolah,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTc4IzI=/jumlah-pelanggan-air-yang-disalurkan.html; /2/MTg5IzI=/pesrentasi-rumah-tangga-menurut-penggunaan-sumber-air-utama.html; /2/NTcjMg==/jumlah-guru.html; /2/NTYjMg==/jumlah-murid.html; /2/NTUjMg==/jumlah-sekolah.html,8.0,77.0,Nilai
124,,,,Data Tidak Ditemukan,,,,,,,,,,,,
125,,,,Data Tidak Ditemukan,,,,,,,,,,,,
