,id_tahun,tahun,nilai,status,last_update,var_label,related_ids,related_titles,related_links,subject_id,subject_label,var_id,var_unit,var_decimal,turvar_id,turvar_label,vervar_id,vervar_label,turtahun_id,turtahun_label
0,100,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
1,100,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
2,101,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
3,101,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
4,102,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
5,102,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
6,103,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
7,103,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
8,104,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
9,104,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
10,105,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
11,105,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
12,106,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
13,106,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
14,107,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
15,107,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
16,108,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
17,108,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
18,109,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
19,109,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
20,110,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
21,110,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
22,111,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
23,111,,,Data Tidak Ditemukan,,,,,,,,,,,,,,,,
24,112,2012,224201.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
25,113,2013,232085.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
26,114,2014,246303.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
27,115,2015,253904.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
28,116,2016,280316.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
29,117,2017,289371.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
30,118,2018,307904.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
31,119,2019,322248.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
32,120,2020,337047.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
33,121,2021,351924.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
34,122,2022,368150.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
35,123,2023,400702.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
36,124,2024,417396.0,Data Tersedia,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
37,125,,,Data Tidak Ditemukan,2025-03-04 10:06:26,Garis Kemiskinan,MzQjMg==; ODMjMg==; ODIjMg==,Kemiskinan; Tingkat Keparahan Kemiskinan; Tingkat Kedalam Kemiskinan,/2/MzQjMg==/kemiskinan.html; /2/ODMjMg==/tingkat-keparahan-kemiskinan.html; /2/ODIjMg==/tingkat-kedalam-kemiskinan.html,563.0,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",80.0,,0.0,0,Tidak ada,1.0,Garis Kemiskinan,0.0,Tahun
