,sub_id,title,subcat_id,subcat,ntabel
0,40,Gender,1,Sosial dan Kependudukan,
1,153,Geografi,1,Sosial dan Kependudukan,
2,151,Iklim,1,Sosial dan Kependudukan,
3,26,Indeks Pembangunan Manusia,1,Sosial dan Kependudukan,
4,23,Kemiskinan,1,Sosial dan Kependudukan,
5,12,Kependudukan,1,Sosial dan Kependudukan,
6,30,Kesehatan,1,Sosial dan Kependudukan,
7,5,Konsumsi dan Pengeluaran,1,Sosial dan Kependudukan,
8,152,Lingkungan Hidup,1,Sosial dan Kependudukan,
9,101,Pemerintahan,1,Sosial dan Kependudukan,
10,28,Pendidikan,1,Sosial dan Kependudukan,
11,29,Perumahan,1,Sosial dan Kependudukan,
12,34,Politik dan Keamanan,1,Sosial dan Kependudukan,
13,27,Sosial Budaya,1,Sosial dan Kependudukan,
14,6,Tenaga Kerja,1,Sosial dan Kependudukan,
15,7,Energi,2,Ekonomi dan Perdagangan,
16,102,Harga Eceran,2,Ekonomi dan Perdagangan,
17,25,IHK,2,Ekonomi dan Perdagangan,
18,20,Indeks Harga Perdagangan Besar,2,Ekonomi dan Perdagangan,
19,9,Industri,2,Ekonomi dan Perdagangan,
20,22,Inflasi,2,Ekonomi dan Perdagangan,
21,13,Keuangan,2,Ekonomi dan Perdagangan,
22,2,Komunikasi,2,Ekonomi dan Perdagangan,
23,4,Konstruksi,2,Ekonomi dan Perdagangan,
24,16,Pariwisata,2,Ekonomi dan Perdagangan,
25,3,Perdagangan,2,Ekonomi dan Perdagangan,
26,52,Produk Domestik Regional Bruto (Lapangan Usaha),2,Ekonomi dan Perdagangan,
27,155,Produk Domestik Regional Bruto (Pengeluaran),2,Ekonomi dan Perdagangan,
28,17,Transportasi,2,Ekonomi dan Perdagangan,
29,55,Hortikultura,3,Pertanian dan Pertambangan,
30,60,Kehutanan,3,Pertanian dan Pertambangan,
31,56,Perikanan,3,Pertanian dan Pertambangan,
32,54,Perkebunan,3,Pertanian dan Pertambangan,
33,24,Peternakan,3,Pertanian dan Pertambangan,
34,53,Tanaman Pangan,3,Pertanian dan Pertambangan,
