,th_id,th
0,125,2025
1,124,2024
2,123,2023
3,122,2022
4,121,2021
5,120,2020
6,119,2019
7,118,2018
8,117,2017
9,116,2016
10,115,2015
11,114,2014
12,113,2013
13,112,2012
14,111,2011
15,110,2010
16,109,2009
17,108,2008
18,107,2007
19,106,2006
20,105,2005
21,104,2004
22,103,2003
23,102,2002
24,101,2001
25,100,2000
26,86,1986
