,var_id,title,sub_id,sub_name,subcsa_id,subcsa_name,def,notes,vertical,unit,graph_id,graph_name
78,88,Penduduk Menurut Jenis Kelamin dan Kecamatan,40,Gender,519,Kependudukan dan Migrasi,,,28,Jiwa,1,bar
79,110,Jumlah Anggota Dewan,40,Gender,528,Aktivitas Politik dan Komunitas Lainnya,,,32,Tidak Ada Satuan,1,bar
80,112,Jumlah Pegawai Negeri Sipil Menurut Jenis Kelamin,40,Gender,534,"Keuangan Pemerintah, Fiskal dan Statistik Sektor Publik",,,33,Tidak Ada Satuan,1,bar
81,52,PDRB Kabupaten Barru Atas Dasar Harga Konstan Menurut Lapangan Usaha ,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,,"2023*: Angka Sementara; 
2024**: Angka Sangat Sementara",12,Miliar Rupiah,3,line
82,58,PDRB Kabupaten Barru Atas Dasar Harga Berlaku Menurut Lapangan Usaha ,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,,"2023* : Angka Sementara;
2024** : Angka Sangat Sementara",12,Miliar Rupiah,3,line
83,60,Distribusi PDRB Kabupaten Barru Atas Dasar Harga Berlaku Menurut Lapangan Usaha ,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,,2023*: Angka Sementara; 2024** Angka Sangat Sementara,12,Persen,2,pie
84,62,Laju Pertumbuhan PDRB Kabupaten Barru Atas Dasar Harga Konstan menurut Lapangan Usaha,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,,"2023* Angka Sementara; 
2024** Angka Sangat Sementara",12,Persen,3,line
85,63,Laju Implisit PDRB Kabupaten Barru Menurut Lapangan Usaha ,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,,,12,Tidak Ada Satuan,3,line
86,228,Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Lapangan Usaha Kabupaten Barru,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,"&lt;b&gt;Cakupan Lapangan Usaha&lt;/b&gt;

&lt;br/&gt;
Sektor Primer: &lt;br/&gt;
A. Pertanian, Kehutanan, dan Perikanan&lt;br/&gt;
B. Pertambangan dan Penggalian&lt;br/&gt;
&lt;br/&gt;
Sektor Sekunder:&lt;br/&gt;
C. Industri Pengolahan&lt;br/&gt;
D. Pengadaan Listrik dan Gas&lt;br/&gt;
E. Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang&lt;br/&gt;
F. Konstruksi&lt;br/&gt;
&lt;br/&gt;
Sektor Tersier:&lt;br/&gt;
G. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor&lt;br/&gt;
H. Transportasi dan Pergudangan&lt;br/&gt; 	
I. Penyediaan Akomodasi dan Makan Minum&lt;br/&gt;
J. Informasi dan Komunikasi&lt;br/&gt;
K. Jasa Keuangan dan Asuransi&lt;br/&gt;
L. Real Estat&lt;br/&gt;
M,N. Jasa Perusahaan&lt;br/&gt;
O. Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib&lt;br/&gt;
P. Jasa Pendidikan&lt;br/&gt;
Q. Jasa Kesehatan dan Kegiatan Sosial&lt;br/&gt;
R,S,T,U. Jasa Lainnya&lt;br/&gt;
","2022: *Angka Sementara&lt;br/&gt;
2023: **Angka Sangat Sementara&lt;br/&gt;
2024: ***Angka Sangat-sangat Sementara&lt;br/&gt;
&lt;br/&gt;
",71,Milyar Rupiah,1,bar
87,230,Distribusi Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Lapangan Usaha Atas Dasar Harga Berlaku Kabupaten Barru,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,"&lt;b&gt;Cakupan Lapangan Usaha&lt;/b&gt;

&lt;br/&gt;
Sektor Primer: &lt;br/&gt;
A. Pertanian, Kehutanan, dan Perikanan&lt;br/&gt;
B. Pertambangan dan Penggalian&lt;br/&gt;
&lt;br/&gt;
Sektor Sekunder:&lt;br/&gt;
C. Industri Pengolahan&lt;br/&gt;
D. Pengadaan Listrik dan Gas&lt;br/&gt;
E. Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang&lt;br/&gt;
F. Konstruksi&lt;br/&gt;
&lt;br/&gt;
Sektor Tersier:&lt;br/&gt;
G. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor&lt;br/&gt;
H. Transportasi dan Pergudangan&lt;br/&gt; 	
I. Penyediaan Akomodasi dan Makan Minum&lt;br/&gt;
J. Informasi dan Komunikasi&lt;br/&gt;
K. Jasa Keuangan dan Asuransi&lt;br/&gt;
L. Real Estat&lt;br/&gt;
M,N. Jasa Perusahaan&lt;br/&gt;
O. Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib&lt;br/&gt;
P. Jasa Pendidikan&lt;br/&gt;
Q. Jasa Kesehatan dan Kegiatan Sosial&lt;br/&gt;
R,S,T,U. Jasa Lainnya&lt;br/&gt;
","2022: *Angka Sementara&lt;br/&gt;
2023: **Angka Sangat Sementara&lt;br/&gt;
2024: ***Angka Sangat-sangat Sementara&lt;br/&gt;
&lt;br/&gt;
",71,Persen,1,bar
88,232,Laju Pertumbuhan Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Lapangan Usaha Kabupaten Barru,52,Produk Domestik Regional Bruto (Lapangan Usaha),531,Neraca Ekonomi,"&lt;b&gt;Cakupan Lapangan Usaha&lt;/b&gt;

&lt;br/&gt;
Sektor Primer: &lt;br/&gt;
A. Pertanian, Kehutanan, dan Perikanan&lt;br/&gt;
B. Pertambangan dan Penggalian&lt;br/&gt;
&lt;br/&gt;
Sektor Sekunder:&lt;br/&gt;
C. Industri Pengolahan&lt;br/&gt;
D. Pengadaan Listrik dan Gas&lt;br/&gt;
E. Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang&lt;br/&gt;
F. Konstruksi&lt;br/&gt;
&lt;br/&gt;
Sektor Tersier:&lt;br/&gt;
G. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor&lt;br/&gt;
H. Transportasi dan Pergudangan&lt;br/&gt; 	
I. Penyediaan Akomodasi dan Makan Minum&lt;br/&gt;
J. Informasi dan Komunikasi&lt;br/&gt;
K. Jasa Keuangan dan Asuransi&lt;br/&gt;
L. Real Estat&lt;br/&gt;
M,N. Jasa Perusahaan&lt;br/&gt;
O. Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib&lt;br/&gt;
P. Jasa Pendidikan&lt;br/&gt;
Q. Jasa Kesehatan dan Kegiatan Sosial&lt;br/&gt;
R,S,T,U. Jasa Lainnya&lt;br/&gt;
","2022: *Angka Sementara&lt;br/&gt;
2023: **Angka Sangat Sementara&lt;br/&gt;
2024: ***Angka Sangat-sangat Sementara&lt;br/&gt; 
q-to-q: PDRB atas dasar harga konstan 2010 pada suatu triwulan dibandingkan dengan triwulan sebelumnya&lt;br/&gt;
y-on-y: PDRB atas dasar harga konstan 2010 pada suatu triwulan dibandingkan dengan triwulan yang sama tahun sebelumnya&lt;br/&gt;
c-to-c: PDRB atas dasar harga konstan 2010 kumulatif sampai dengan triwulan dibandingkan periode kumulatif yang sama pada tahun sebelumnya
&lt;br/&gt;

",71,Persen,1,bar
89,33,"Luas Panen, Produksi Dan Produktivitas Padi Di Kabupaten Barru",53,Tanaman Pangan,557,"Pertanian, Kehutanan, Perikanan",,,7,Tidak Ada Satuan,1,bar
90,239,Produktivitas Padi di Kabupaten Barru (GKG) ,53,Tanaman Pangan,557,"Pertanian, Kehutanan, Perikanan",,,9,Kw/Ha,1,bar
91,240,Luas Panen Padi di Kabupaten Barru,53,Tanaman Pangan,557,"Pertanian, Kehutanan, Perikanan",,,9,Ha,1,bar
92,149,	Luas Panen Tanaman Sayuran Menurut Kecamatan dan Jenis Tanaman di Kabupaten Barru (ha),55,Hortikultura,557,"Pertanian, Kehutanan, Perikanan",,,28,Tidak Ada Satuan,1,bar
93,153,Produksi Perikanan Laut dan Darat Menurut Kecamatan di Kabupaten Barru,56,Perikanan,557,"Pertanian, Kehutanan, Perikanan",,,28,Tidak Ada Satuan,1,bar
94,154,Luas Area  Perikanan Darat Menurut Jenis dan Kecamatan di Kabupaten Barru,56,Perikanan,557,"Pertanian, Kehutanan, Perikanan",,,28,Kuintal/Hektar,1,bar
95,155,Produksi Perikanan Darat Menurut Jenis dan Kecamatan di Kabupaten Barru,56,Perikanan,557,"Pertanian, Kehutanan, Perikanan",,,28,Ton,1,bar
96,150,Luas Kawasan Hutan dan Perairan Menurut Kecamatan di Kabupaten Barru,60,Kehutanan,539,Lingkungan,,,28,Tidak Ada Satuan,1,bar
97,151,Luas Hutan dan Lahan Kritis yang DIrehabilitasi  di Kabupaten Barru,60,Kehutanan,557,"Pertanian, Kehutanan, Perikanan",,,48,Tidak Ada Satuan,1,bar
98,107,Jumlah Desa/Kelurahan,101,Pemerintahan,539,Lingkungan,,,28,Tidak Ada Satuan,1,bar
99,119,Jumlah Satuan Pemerintahan menurut kecamatan,101,Pemerintahan,534,"Keuangan Pemerintah, Fiskal dan Statistik Sektor Publik",,Sumber : Dinas PMDPPKBP3A,28,Tidak Ada Satuan,1,bar
100,121,Jumlah PNS menurut Pendidikan dan Jenis Kelamin,101,Pemerintahan,534,"Keuangan Pemerintah, Fiskal dan Statistik Sektor Publik",,sumber : Badan Kepegawaian dan PSDM,34,Tidak Ada Satuan,1,bar
101,203,Jumlah Anggota DPRD Menurut Partai Politik,101,Pemerintahan,528,Aktivitas Politik dan Komunitas Lainnya,,,35,Tidak Ada Satuan,1,bar
102,204,Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan,101,Pemerintahan,519,Kependudukan dan Migrasi,,,28,Tidak Ada Satuan,1,bar
103,205,Jumlah Sertifikat Tanah yang Diterbitkan Menurut Jenis Hak Atas Tanah,101,Pemerintahan,534,"Keuangan Pemerintah, Fiskal dan Statistik Sektor Publik",,,64,Tidak Ada Satuan,1,bar
104,135,Rata-rata harga eceren Bahan kebutuhan pokok menurut jenis komoditas,102,Harga Eceran,536,Harga-Harga,,sumber : BPS-survei Harga,41,Rupiah,1,bar
105,137,Rata-rata harga eceran sayuran menurut komoditas sayuran,102,Harga Eceran,536,Harga-Harga,,sumber : BPS - survei harga,42,Rupiah,1,bar
106,39,Jumlah Curah Hujan Menurut Bulan di Kabupaten Barru,151,Iklim,539,Lingkungan,,,10,Tidak Ada Satuan,1,bar
107,42,Jumlah Hari Hujan di Kabupaten Barru,151,Iklim,539,Lingkungan,,,10,Hari,1,bar
108,99,Suhu Udara,151,Iklim,539,Lingkungan,,,10,Celcius,1,bar
109,101,Kelembaban Udara,151,Iklim,539,Lingkungan,,,10,Persen,1,bar
110,105,Tekanan Udara,151,Iklim,539,Lingkungan,,,10,mb,1,bar
111,106,Kecepatan Angin,151,Iklim,539,Lingkungan,,,10,Knot,1,bar
112,174,	Luas Kawasan Hutan dan Perairan,152,Lingkungan Hidup,539,Lingkungan,,,28,Tidak Ada Satuan,1,bar
113,36,Luas Wilayah Menurut Kecamatan di Kabupaten Barru,153,Geografi,540,Statistik Regional dan Statistik Area Kecil,,,28,Km2,1,bar
114,74,Tipe Tanah,153,Geografi,539,Lingkungan,,,15,M2,1,bar
115,95,Luas Wilayah Berdasarkan Kemiringan,153,Geografi,539,Lingkungan,,,28,Km2,1,bar
116,66,Distribusi PDRB Atas Dasar Harga Berlaku Menurut Pengeluaran di Kabupaten Barru,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,,,14,Persen,3,line
117,89,PDRB SERI 2010 ATAS DASAR HARGA BERLAKU MENURUT PENGELUARAN,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,,"2023* Angka Sementara; 
2024** Angka Sangat Sementara",31,Miliar Rupiah,1,bar
118,91,PDRB SERI 2010 ATAS DASAR HARGA KONSTAN MENURUT PENGELUARAN ,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,,2023* Angka Sementara; 2024** Angka Sangat Sementara,31,Miliar Rupiah,3,line
119,92,DISTRIBUSI PERSENTASE PDRB SERI 2010 MENURUT PENGELUARAN ,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,,,31,Persen,2,pie
120,93,LAJU PERTUMBUHAN PDRB SERI 2010 MENURUT PENGELUARAN,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,,"2023* Angka Sementara; 
2024** Angka Sangat Sementara",31,Tidak Ada Satuan,3,line
121,94,LAJU IMPLISIT PDRB SERI 2010 MENURUT PENGELUARAN,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,,"2023* Angka Sementara; 
2024** Angka Sangat Sementara",31,Tidak Ada Satuan,3,line
122,225,Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Pengeluaran Kabupaten Barru,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,"&lt;br/&gt;
Lainnya: Konsumsi Lembaga Nonprofit yang Melayani Rumah Tangga (PK-LNPRT) + Net Ekspor (Ekspor - Impor) + Perubahan Inventori (PI) ‹br/&gt;","2022: *Angka Sementara&lt;br/&gt;
2023: **Angka Sangat Sementara&lt;br/&gt;
2024: ***Angka Sangat-sangat
Sementara&lt;br/&gt;
‹br/&gt;",70,Miliar Rupiah,1,bar
123,229,Distribusi Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Pengeluaran Atas Dasar Harga Berlaku Kabupaten Barru,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,"&lt;br/&gt;
Lainnya: Konsumsi Lembaga Nonprofit yang Melayani Rumah Tangga (PK-LNPRT) + Net Ekspor (Ekspor -Impor)
+ Perubahan Inventori (PI) &lt;br/&gt;","2022: *Angka Sementara&lt;br/&gt;
2023: **Angka Sangat Sementara&lt;br/&gt;
2024：***Angka Sangat-sangat
Sementara&lt;br/&gt;
&lt;br/&gt;",70,Persen,1,bar
124,234,Laju Pertumbuhan Produk Domestik Regional Bruto (PDRB) Triwulanan Menurut Pengeluaran Kabupaten Barru,155,Produk Domestik Regional Bruto (Pengeluaran),531,Neraca Ekonomi,"&lt;br/&gt;
Lainnya: Konsumsi Lembaga Nonprofit yang Melayani Rumah Tangga (PK-LNPRT) + Net Ekspor (Ekspor-Impor)
+ Perubahan Inventori (PI) &lt;br/&gt;","2022: *Angka Sementara&lt;br/&gt;
2023: **Angka Sangat Sementara&lt;br/&gt;
2024: ***Angka Sangat-sangat Sementara&lt;br/&gt;
&lt;br/&gt;

q-to-q: PDRB atas dasar harga konstan 2010 pada suatu triwulan dibandingkan dengan triwulan sebelumnya&lt;br/&gt;
y-on-y: PDRB atas dasar harga konstan 2010 pada suatu triwulan dibandingkan dengan triwulan yang sama tahun sebelumnya&lt;br/&gt;
c-to-c: PDRB atas dasar harga konstan 2010 kumulatif sampai dengan triwulan dibandingkan periode kumulatif yang sama pada tahun sebelumnya
&lt;br/&gt;
",70,Persen,1,bar
